x,y
-2.541693215951489,-0.7260712427826319
-2.5416268062059055,-0.7260519933547598
-2.541590355509264,-0.7260414278112581
-2.541211708219701,-0.7259316736836761
-2.541197209936268,-0.7259274712332862
-2.5411493671629395,-0.7259136035997589
-2.5399834071525587,-0.7255756402041076
-2.539352777258937,-0.7253928467820776
-2.539347540977914,-0.7253913290016225
-2.5391718254399027,-0.7253403963629674
-2.5388617645901657,-0.7252505225965409
-2.5388607999766006,-0.7252502429951198
-2.538847048736025,-0.7252462570814366
-2.5387768888570568,-0.725225920645604
-2.537165668084587,-0.7247588946425167
-2.5368248970518783,-0.7246601192691517
-2.535818442975189,-0.7243683900208959
-2.534302199261746,-0.7239288939237158
-2.534023731369405,-0.7238481776438799
-2.5336953290977773,-0.7237529874607942
-2.533572648979316,-0.7237174275882041
-2.533072486827975,-0.7235724513475628
-2.5326514524787496,-0.7234504109713205
-2.5324561049368572,-0.7233937878298728
-2.5323066775842085,-0.7233504750446531
-2.5322016787046526,-0.7233200402290865
-2.5316808807758493,-0.7231690825333683
-2.5313713532811346,-0.7230793633644175
-2.530681697235925,-0.7228794607118434
-2.530288459131846,-0.7227654773129526
-2.5295698591711258,-0.7225571850210406
-2.5290377324283533,-0.7224029435725319
-2.528620750032318,-0.7222820776892804
-2.5283413675621773,-0.7222010963113139
-2.528305125899869,-0.7221905913581863
-2.5282038639481383,-0.7221612397228365
-2.527667030544589,-0.7220056340087921
-2.5276577055143505,-0.7220029310697067
-2.5276350827751375,-0.7219963736769184
-2.527500707032899,-0.721957423728605
-2.527022234052306,-0.7218187342780158
-2.52672741013809,-0.7217332770665501
-2.5258813910984346,-0.7214880512741713
-2.525730729855501,-0.7214443808353901
-2.5254507295417055,-0.7213632203702012
-2.52542779949691,-0.7213565739022845
-2.525065875219412,-0.7212516670815503
-2.5239045247348986,-0.720915039796058
-2.5232739733529104,-0.7207322691312907
-2.5219335417990596,-0.7203437336793503
-2.5213022008751387,-0.7201607341591592
-2.520951627684592,-0.7200591175472286
-2.519977235373217,-0.7197766816735134
-2.5199541126991822,-0.7197699793703778
-2.51988207327165,-0.7197490981314565
-2.5198216524892114,-0.7197315846553345
-2.5191864844147447,-0.7195474758031057
-2.5190036156630584,-0.719494469744812
-2.5178306133904553,-0.7191544650897415
-2.5174046681246334,-0.7190310012426824
-2.517147403023569,-0.7189564307716847
-2.516947861728288,-0.7188985920352569
-2.51657599634522,-0.7187908037007789
-2.5165506221852043,-0.7187834487853411
-2.516442784456214,-0.7187521911051937
-2.5157294229902853,-0.7185454172354162
-2.5134771142359336,-0.7178925664447384
-2.5130345210600176,-0.7177642770597741
-2.512705668017665,-0.7176689562169714
-2.512665246754582,-0.7176572397711187
-2.5126517803224315,-0.7176533364115727
-2.51203586866586,-0.7174748091953536
-2.511514221114258,-0.7173236052292629
-2.5113630151628596,-0.7172797769021142
-2.5110491504187205,-0.7171888005446405
-2.5109488438295013,-0.7171597258292155
-2.51081562813622,-0.7171211121309287
-2.509817013362831,-0.7168316551712066
-2.509775428411399,-0.7168196014204187
-2.5093530163212794,-0.7166971616942961
-2.509264380788124,-0.7166714699334349
-2.508526860827575,-0.716457693519142
-2.508236680265547,-0.7163735822226811
-2.5080336991989234,-0.7163147464393624
-2.5079836910545534,-0.7163002511546777
-2.5063467966092867,-0.7158257834198327
-2.505199586749429,-0.7154932549143005
-2.504494862988589,-0.7152889847565855
-2.5041136863661744,-0.7151784974804296
-2.5040403376225027,-0.7151572367251229
-2.503640255199326,-0.7150412694423058
-2.5031927265301506,-0.7149115494627705
-2.502476858573144,-0.7147040490653003
-2.501170036529402,-0.7143252556148538
-2.501111756800616,-0.7143083627412878
-2.501039261560511,-0.7142873493812272
-2.50075948468472,-0.7142062536814389
-2.500681641634789,-0.714183690213354
-2.4993184532523,-0.7137885585016688
-2.499170813626289,-0.713745763904174
-2.4988948334327308,-0.7136657687049242
-2.4988133498842284,-0.7136421500074592
-2.4986876304857173,-0.7136057091737755
-2.4972624058551114,-0.7131925957295433
-2.4970379180988758,-0.7131275260498768
-2.496460423114316,-0.7129601342317906
-2.4963310627889315,-0.7129226380445797
-2.495565559296846,-0.7127007503663878
-2.4955206308723534,-0.7126877274815826
-2.4953620426057315,-0.7126417593277687
-2.494956273791276,-0.7125241437962222
-2.494832058852458,-0.7124881390429376
-2.494807514677865,-0.712481024705812
-2.49464589158014,-0.7124341768804692
-2.4942193111946773,-0.7123105289385969
-2.493961240136118,-0.7122357248539855
-2.493895343794499,-0.7122166242406056
-2.4935367244404176,-0.712112675379948
-2.493416538698135,-0.7120778385234441
-2.493030844394445,-0.711966041759063
-2.4930167968014345,-0.7119619699451136
-2.4926130757182174,-0.7118449479658304
-2.4926063886772942,-0.7118430096703166
-2.4924026494002915,-0.7117839541132902
-2.492120563881231,-0.7117021892336746
-2.4915852623490506,-0.7115470275455356
-2.491122754595427,-0.711412965751359
-2.4891506286854344,-0.7108413283339015
-2.4889226727873406,-0.7107752533839093
-2.4888962423689276,-0.7107675923030183
-2.4885586253416516,-0.7106697311448722
-2.4885342473920646,-0.7106626649894741
-2.4878868755911876,-0.7104750187836648
-2.487482203027043,-0.7103577210095666
-2.4872727152822036,-0.7102969992103942
-2.4872348362337946,-0.7102860196470215
-2.4870012706889724,-0.7102183186933586
-2.4861444982415812,-0.7099699759345652
-2.484608666267128,-0.7095248020138349
-2.4845984878130194,-0.7095218517026043
-2.484257234874827,-0.709422936644849
-2.4840485833332373,-0.7093624572262789
-2.4837968672742345,-0.7092894951921755
-2.4833376690876685,-0.7091563927040736
-2.4821110013910412,-0.7088008326707991
-2.4821063530833176,-0.7087994853193906
-2.4813645380127083,-0.7085844639310273
-2.480980354851379,-0.7084731051840727
-2.48024721792799,-0.7082605992302664
-2.4798586286868898,-0.7081479633437295
-2.4792804727749536,-0.7079803799502391
-2.4786954024815215,-0.7078107923646422
-2.478218560294379,-0.7076725756133628
-2.4781942660970926,-0.7076655337342792
-2.4781030435933014,-0.7076390921180431
-2.478052237577123,-0.7076243655634491
-2.477358126891045,-0.7074231716954467
-2.47671124490455,-0.7072356674664892
-2.47670318160372,-0.7072333302503719
-2.476379111512964,-0.7071393957866461
-2.4763339436811935,-0.7071263035076114
-2.4759557653277664,-0.7070166853051443
-2.47578684154906,-0.7069677213155141
-2.475361452855054,-0.706844418795515
-2.475103547042282,-0.7067696626087963
-2.4747358542398916,-0.7066630837322088
-2.4741104664843765,-0.706481809788359
-2.4738077036869757,-0.7063940514242852
-2.4734140072311175,-0.7062799351682445
-2.4732348963648696,-0.7062280183649101
-2.4722224911243154,-0.7059345641213453
-2.471667076407665,-0.7057735724561403
-2.471477507456035,-0.7057186242880791
-2.4702860856808293,-0.7053732805839925
-2.46993286689217,-0.7052708971230162
-2.4695747492887556,-0.7051670936990437
-2.469573451422157,-0.7051667175014049
-2.4690219627539722,-0.7050068638346381
-2.467248166180624,-0.7044927138571209
-2.4666125500147147,-0.7043084751217874
-2.4660691431774007,-0.7041509640422277
-2.46583832294164,-0.7040840588396751
-2.465523183126926,-0.7039927128921835
-2.465480351744597,-0.7039802978528309
-2.464954639667943,-0.7038279157496892
-2.464781568061928,-0.7037777494771422
-2.4643700220397653,-0.7036584593729547
-2.46434806465945,-0.7036520948400848
-2.4636600143963894,-0.7034526576370825
-2.463200561746763,-0.7033194813907053
-2.462924916793698,-0.7032395833637552
-2.462765584404211,-0.7031933995196189
-2.462157802631614,-0.7030172288192067
-2.462071978301601,-0.7029923519094134
-2.4615783275323735,-0.70284926304809
-2.4603337562126333,-0.7024885134978442
-2.4603118128821198,-0.7024821530374286
-2.459312603347794,-0.7021925236812061
-2.459034574645139,-0.7021119347042244
-2.4587804104040347,-0.7020382630437798
-2.4586769303358467,-0.7020082684685667
-2.458126095149445,-0.7018486042190359
-2.4572623215523306,-0.7015982321176293
-2.456479304813456,-0.7013712680763537
-2.4561451427587793,-0.7012744083713116
-2.4557415268549687,-0.701157416879171
-2.455301490973754,-0.7010298687477603
-2.4545453723135555,-0.7008107013426688
-2.4544098513485606,-0.700771419441828
-2.453872422430242,-0.7006156411127782
-2.453827061652941,-0.7006024929068453
-2.45353676446089,-0.700518347804183
-2.4535149462396784,-0.7005120236077593
-2.452719081013609,-0.7002813353235227
-2.4520535245486665,-0.7000884181386391
-2.4508763290889766,-0.6997471980527354
-2.450570323551731,-0.6996584997530213
-2.4502228115838363,-0.6995577704624338
-2.4494632977777093,-0.6993376189455058
-2.449011341437084,-0.6992066155678565
-2.4487224574839948,-0.6991228801044906
-2.4474802292566644,-0.6987628097194478
-2.44699265390098,-0.6986214818682557
-2.446982374851032,-0.6986185023984683
-2.446203331965814,-0.6983926902123709
-2.4457203453538607,-0.6982526924474588
-2.4453582774494422,-0.6981477439952444
-2.4449607737728383,-0.6980325241839878
-2.444833726013778,-0.697995698313735
-2.444589960051975,-0.6979250406827171
-2.4442811177122565,-0.6978355201117517
-2.4427375681340697,-0.6973881091781386
-2.4425708910697685,-0.697339796417729
-2.4422772380890154,-0.6972546786112563
-2.442261857457038,-0.6972502204046596
-2.4418551793001564,-0.6971323412925001
-2.4414536973115126,-0.6970159683337649
-2.4408230560177695,-0.6968331716073131
-2.4406395120208493,-0.6967799698234627
-2.440128215852873,-0.6966317662936896
-2.4400804837500187,-0.6966179307389375
-2.439913417564332,-0.6965695051883949
-2.439471285103764,-0.6964413493456811
-2.438961409028831,-0.696293557441918
-2.438365568581172,-0.6961208480357941
-2.4382712904363126,-0.6960935207160841
-2.437109527238113,-0.6957567738020303
-2.4364526909420765,-0.6955663842320459
-2.436267793212243,-0.6955127900572313
-2.4360634147479328,-0.6954535492263441
-2.435307980681795,-0.6952345802566458
-2.435048482107263,-0.6951593623944254
-2.434695987040354,-0.6950571887103345
-2.434685580818311,-0.695054172378637
-2.4345475038044704,-0.6950141495853648
-2.434439817967181,-0.694982935932315
-2.433401260788503,-0.6946819013277326
-2.4321792839964087,-0.6943277009929127
-2.4319381606372485,-0.6942578093426788
-2.4308166647427787,-0.693932734248053
-2.4305899767403023,-0.6938670268083571
-2.4305367536555975,-0.6938515996459553
-2.43010716548563,-0.6937270798722399
-2.429521037019068,-0.6935571855661888
-2.429301003331682,-0.6934934069361463
-2.4287759899973054,-0.6933412273693784
-2.4284909839056215,-0.6932586159370229
-2.4284008791978517,-0.6932324983234419
-2.428302471193343,-0.6932039739288942
-2.4279972305829194,-0.6931154973497051
-2.427606111060402,-0.6930021280396446
-2.4274075983236867,-0.6929445874396385
-2.427322196057602,-0.6929198328686537
-2.4273021560606307,-0.6929140241056044
-2.4265074450845074,-0.6926836703905019
-2.4261862371133613,-0.692590565536414
-2.425356483819623,-0.6923500545084134
-2.424956282290506,-0.6922340527017294
-2.424526825406858,-0.692109570982467
-2.4243726867758633,-0.6920648925932698
-2.423111105399852,-0.6916992125339787
-2.4225560289833723,-0.6915383189279465
-2.421942885260062,-0.6913605940206538
-2.4219012249262195,-0.6913485184196346
-2.421736389046602,-0.6913007393422179
-2.4216888749100423,-0.6912869669668449
-2.421364264403558,-0.6911928758590375
-2.4208481496714467,-0.6910432756275915
-2.4205845983252003,-0.6909668830351243
-2.4205426791937916,-0.6909547324194365
-2.420170186043436,-0.6908467621212873
-2.4199082950482427,-0.6907708507956516
-2.419822529575097,-0.6907459909460205
-2.4197452978231375,-0.6907236046678358
-2.419370817021209,-0.6906150582320243
-2.4191481343391756,-0.6905505117684212
-2.4191100659493676,-0.6905394773228379
-2.418801275307975,-0.6904499717370707
-2.418397724280829,-0.6903329990499816
-2.4177340881238654,-0.6901406384826485
-2.417502901645947,-0.6900736271217012
-2.417174761689873,-0.6899785129730029
-2.416945634981021,-0.6899120986535849
-2.415328854914013,-0.6894434612418361
-2.414661792990602,-0.6892501076870499
-2.413757649505243,-0.6889880340312236
-2.4137225368176627,-0.6889778563209936
-2.4134210033414463,-0.6888904542860894
-2.413340424842837,-0.68886709792501
-2.4130889759634497,-0.6887942133351836
-2.4118965289076,-0.6884485724448088
-2.4118310859000864,-0.6884296032341635
-2.411565476335164,-0.6883526140495608
-2.4115606204091145,-0.68835120651822
-2.4114185929055467,-0.6883100386420027
-2.4112692885272953,-0.6882667615019549
-2.4112675417109184,-0.6882662551724159
-2.4105422032304724,-0.688056009663423
-2.4097512612635854,-0.6878267484276066
-2.408228065909597,-0.687385237338469
-2.407060531416788,-0.6870468175657352
-2.4055255596152,-0.6866018929734037
-2.4051596610046597,-0.6864958341585377
-2.4048892971140434,-0.6864174668923186
-2.404432030012117,-0.6862849241454743
-2.403758759736529,-0.6860897710471663
-2.4028458493978953,-0.6858251562445805
-2.402014441068854,-0.6855841654905634
-2.401783545461105,-0.6855172384408008
-2.4017360146565236,-0.6855034612340603
-2.4015075716391228,-0.6854372450884065
-2.4012395372541673,-0.6853595530491561
-2.4002447528843,-0.6850712063643747
-2.3998641803661607,-0.6849608941929652
-2.399849110443475,-0.6849565260480905
-2.399708237319173,-0.6849156927784921
-2.399065780792998,-0.6847294713067336
-2.3981646285328315,-0.684468264682893
-2.398087015496202,-0.684445767886114
-2.3977016568804457,-0.6843340684237267
-2.3965608747932636,-0.6840034030626083
-2.3964974548480638,-0.683985020253729
-2.3948785730953936,-0.6835157736505701
-2.394639796758436,-0.6834465623046229
-2.3940500493547567,-0.6832756190189615
-2.393606087481226,-0.6831469329053879
-2.3932570766374184,-0.6830457691529075
-2.3929424497729688,-0.6829545718883991
-2.3924757238231003,-0.6828192874142733
-2.3922803624615168,-0.6827626602670711
-2.3914089770874924,-0.6825100818275842
-2.390742372244437,-0.6823168607614147
-2.390509389345435,-0.6822493286925837
-2.3904140800596356,-0.6822217024879291
-2.3900918958957122,-0.6821283146760875
-2.3895687036614888,-0.681976662970641
-2.3895116715454163,-0.6819601317281991
-2.389366298730826,-0.6819179941852156
-2.389204120769421,-0.6818709855279306
-2.3885741639584004,-0.6816883872045996
-2.388499206949203,-0.6816666602798935
-2.38842920165039,-0.6816463686504295
-2.388390194600962,-0.6816350621263962
-2.387866120973446,-0.6814831549416305
-2.3876868403655975,-0.6814311889372535
-2.3852978641543454,-0.6807387239253346
-2.385245195171787,-0.6807234573741388
-2.3841516641695075,-0.6804064881406402
-2.3840853858561295,-0.6803872768095074
-2.383047525160175,-0.6800864440863477
-2.3815690525219115,-0.6796578962555848
-2.3802140207247318,-0.6792651287993146
-2.379918491193402,-0.679179467058745
-2.379634465546181,-0.6790971398165309
-2.3793316496456436,-0.6790093660600625
-2.377679329271553,-0.6785304269889454
-2.3776690358675707,-0.6785274433585193
-2.377503741389453,-0.6784795313524385
-2.377055706599894,-0.6783496646696183
-2.3768375173794163,-0.678286420673949
-2.3765016338363156,-0.6781890619808899
-2.3764465556072243,-0.6781730970891575
-2.376027247655901,-0.6780515571239862
-2.375632297676191,-0.6779370775234281
-2.3752116019078966,-0.67781513528774
-2.374507270631312,-0.6776109788949147
-2.374501617342385,-0.6776093402411827
-2.3728894315793885,-0.6771420345274084
-2.3728461863142565,-0.6771294995206159
-2.3724596467319,-0.6770174577450461
-2.3723464363496145,-0.6769846427557842
-2.371454571688424,-0.6767261282212602
-2.3709812989774406,-0.6765889461129126
-2.370667614959596,-0.6764980221404877
-2.368935438067905,-0.6759959359806087
-2.3688330370639257,-0.6759662541813061
-2.3687637877426715,-0.6759461816783479
-2.3686203391362075,-0.6759046018834058
-2.36859616533494,-0.6758975949021293
-2.3683973827098836,-0.6758399760726992
-2.368144609397111,-0.6757667075846256
-2.3680151238921274,-0.6757291751130468
-2.367394402492395,-0.6755492537519885
-2.3669005788150312,-0.6754061147717758
-2.366635783338954,-0.6753293615577276
-2.365715083104711,-0.6750624887878458
-2.3651320324118514,-0.6748934866006002
-2.365128147996966,-0.6748923606700077
-2.364860978525276,-0.6748149193332016
-2.36459649180315,-0.6747382556141042
-2.363543426034478,-0.6744330155716878
-2.3633446115465855,-0.6743753875065444
-2.363317312970655,-0.6743674747828354
-2.362469439585975,-0.6741217114928275
-2.362078212578764,-0.6740083110274167
-2.3609717377809636,-0.673687589925031
-2.3603370040969343,-0.6735036069845535
-2.360091375506182,-0.6734324094547408
-2.35837867506652,-0.6729359687096312
-2.3575846318267253,-0.6727058085435655
-2.357408727503723,-0.67265482118398
-2.3572749202225816,-0.6726160360089355
-2.356919199353844,-0.6725129272988322
-2.3564943656534516,-0.672389785648438
